MUNICIPALITY,MUNITYPE,MUNICODE,CNTYOCDE
Gillett,T,4208,42
How,T,4209,42
Lena,T,4210,42
Little River,T,4211,42
Little Suamico,T,4212,42
Maple Valley,T,4213,42
Morgan,T,4214,42
Oconto,T,4215,42
Oconto Falls,T,4216,42
Pensaukee,T,4217,42
Riverview,T,4218,42
Spruce,T,4219,42
Stiles,T,4220,42
Townsend,T,4221,42
Underhill,T,4222,42
Lakewood,T,4223,42
Mountain,T,4224,42
Pulaski,V,4250,42
Gillett,C,4251,42
Lena,V,4252,42
Suring,V,4253,42
Oconto,C,4254,42
Oconto Falls,C,4255,42
Cassian,T,4301,43
Crescent,T,4302,43
Enterprise,T,4303,43
Hazelhurst,T,4304,43
Lake Tomahawk,T,4305,43
Little Rice,T,4306,43
Lynne,T,4307,43
Minocqua,T,4308,43
Monico,T,4309,43
Newbold,T,4310,43
Pelican,T,4311,43
Piehl,T,4312,43
Pine Lake,T,4313,43
Schoepke,T,4314,43
Stella,T,4315,43
Sugar Camp,T,4316,43
Three Lakes,T,4317,43
Woodboro,T,4318,43
Woodruff,T,4319,43
Nokomis,T,4320,43
Rhinelander,C,4351,43
Black Creek,T,4401,44
Bovina,T,4402,44
Buchanan,T,4403,44
Center,T,4404,44
Cicero,T,4405,44
Dale,T,4406,44
Deer Creek,T,4407,44
Ellington,T,4408,44
Freedom,T,4409,44
Grand Chute,T,4410,44
Greenville,T,4411,44
Hortonia,T,4412,44
Kaukauna,T,4413,44
Liberty,T,4414,44
Maine,T,4415,44
Maple Creek,T,4416,44
Oneida,T,4417,44
Osborne,T,4418,44
Seymour,T,4419,44
Vandenbroek,T,4420,44
Bear Creek,V,4451,44
Black Creek,V,4452,44
Combined Locks,V,4453,44
Hortonville,V,4454,44
Kimberly,V,4455,44
Little Chute,V,4456,44
Shiocton,V,4457,44
Appleton,C,4458,44
Kaukauna,C,4459,44
New London,C,4460,44
Seymour,C,4461,44
Nichols,V,4462,44
Howard,V,4463,44
Wrightstown,V,4464,44
Harrison,V,4465,44
Belgium,T,4501,45
Cedarburg,T,4502,45
Fredonia,T,4503,45
Grafton,T,4504,45
Port Washington,T,4506,45
Saukville,T,4507,45
Belgium,V,4551,45
Fredonia,V,4552,45
Grafton,V,4553,45
Saukville,V,4554,45
Thiensville,V,4555,45
Cedarburg,C,4556,45
Port Washington,C,4557,45
Mequon,C,4558,45
Bayside,V,4559,45
Newburg,V,4560,45
Albany,T,4601,46
Durand,T,4602,46
Frankfort,T,4603,46
Lima,T,4604,46
Pepin,T,4605,46
Stockholm,T,4606,46
Waterville,T,4607,46
Waubeek,T,4608,46
Pepin,V,4651,46
Stockholm,V,4652,46
Durand,C,4653,46
Clifton,T,4701,47
Diamond Bluff,T,4702,47
Ellsworth,T,4703,47
El Paso,T,4704,47
Gilman,T,4705,47
Hartland,T,4706,47
Isabelle,T,4707,47
Maiden Rock,T,4708,47
Martell,T,4709,47
Oak Grove,T,4710,47
River Falls,T,4711,47
Rock Elm,T,4712,47
Salem,T,4713,47
Spring Lake,T,4714,47
Trenton,T,4715,47
Trimbelle,T,4716,47
Union,T,4717,47
Bay City,V,4751,47
Ellsworth,V,4752,47
Elmwood,V,4753,47
Maiden Rock,V,4754,47
Plum City,V,4755,47
Spring Valley,V,4756,47
Prescott,C,4757,47
River Falls,C,4758,47
Alden,T,4801,48
Apple River,T,4802,48
Balsam Lake,T,4803,48
Beaver,T,4804,48
Black Brook,T,4805,48
Bone Lake,T,4806,48
Clam Falls,T,4807,48
Clayton,T,4808,48
Clear Lake,T,4809,48
Eureka,T,4810,48
Farmington,T,4811,48
Garfield,T,4812,48
Georgetown,T,4813,48
Johnstown,T,4814,48
Laketown,T,4815,48
Lincoln,T,4816,48
Lorain,T,4817,48
Luck,T,4818,48
Mc Kinley,T,4819,48
Milltown,T,4820,48
Osceola,T,4821,48
Saint Croix Falls,T,4822,48
Sterling,T,4823,48
West Sweden,T,4824,48
Balsam Lake,V,4851,48
Centuria,V,4852,48
Clayton,V,4853,48
Clear Lake,V,4854,48
Dresser,V,4855,48
Frederic,V,4856,48
Luck,V,4857,48
Milltown,V,4858,48
Osceola,V,4859,48
Saint Croix Falls,C,4860,48
Amery,C,4861,48
Turtle Lake,V,4862,48
Alban,T,4901,49
Almond,T,4902,49
Amherst,T,4903,49
Belmont,T,4904,49
Buena Vista,T,4905,49
Carson,T,4906,49
Dewey,T,4907,49
Eau Pleine,T,4908,49
Wisconsin Rapids,C,4909,49
Hull,T,4910,49
Lanark,T,4911,49
Linwood,T,4912,49
New Hope,T,4913,49
Pine Grove,T,4914,49
Plover,T,4915,49
Sharon,T,4916,49
Stockton,T,4917,49
Grant,T,4918,49
Almond,V,4951,49
Amherst,V,4952,49
Amherst Junction,V,4953,49
Junction City,V,4954,49
Nelsonville,V,4955,49
Rosholt,V,4957,49
Stevens Point,C,4958,49
Park Ridge,V,4959,49
Whiting,V,4960,49
Plover,V,4961,49
Milladore,V,4962,49
Catawba,T,5001,50
Eisenstein,T,5002,50
Elk,T,5003,50
Emery,T,5004,50
Fifield,T,5005,50
Flambeau,T,5006,50
Georgetown,T,5007,50
Hackett,T,5008,50
Harmony,T,5009,50
Hill,T,5010,50
Kennan,T,5011,50
Knox,T,5012,50
Lake,T,5013,50
Ogema,T,5014,50
Prentice,T,5015,50
Spirit,T,5016,50
Worcester,T,5017,50
Catawba,V,5051,50
Kennan,V,5052,50
Prentice,V,5053,50
Park Falls,C,5054,50
Phillips,C,5055,50
Burlington,T,5101,51
Caledonia,T,5102,51
Dover,T,5103,51
Mount Pleasant,T,5104,51
Norway,T,5105,51
Raymond,T,5106,51
Rochester,T,5107,51
Waterford,T,5108,51
Yorkville,T,5109,51
Rochester,V,5151,51
Sturtevant,V,5152,51
Union Grove,V,5153,51
Waterford,V,5154,51
Burlington,C,5155,51
Racine,C,5156,51
North Bay,V,5157,51
Wind Point,V,5158,51
Elmwood Park,V,5159,51
Mount Pleasant,V,5160,51
Caledonia,V,5161,51
Akan,T,5201,52
Bloom,T,5202,52
Buena Vista,T,5203,52
Dayton,T,5204,52
Eagle,T,5205,52
Forest,T,5206,52
Henrietta,T,5207,52
Ithaca,T,5208,52
Marshall,T,5209,52
Orion,T,5210,52
Richland,T,5211,52
Richwood,T,5212,52
Rockbridge,T,5213,52
Sylvan,T,5214,52
Westford,T,5215,52
Willow,T,5216,52
Cazenovia,V,5251,52
Lone Rock,V,5252,52
Viola,V,5253,52
Richland Center,C,5254,52
Yuba,V,5255,52
Boaz,V,5256,52
Avon,T,5301,53
Beloit,T,5302,53
Bradford,T,5303,53
Center,T,5304,53
Clinton,T,5305,53
Fulton,T,5306,53
Harmony,T,5307,53
Janesville,T,5308,53
Johnstown,T,5309,53
La Prairie,T,5310,53
Lima,T,5311,53
Magnolia,T,5312,53
Milton,T,5313,53
Newark,T,5314,53
Plymouth,T,5315,53
Porter,T,5316,53
Rock,T,5317,53
Spring Valley,T,5318,53
Turtle,T,5319,53
Union,T,5320,53
Clinton,V,5351,53
Footville,V,5352,53
Milton,C,5353,53
Orfordville,V,5354,53
Beloit,C,5355,53
Edgerton,C,5356,53
Evansville,C,5357,53
Janesville,C,5358,53
Brodhead,C,5359,53
Atlanta,T,5401,54
Big Bend,T,5402,54
Big Falls,T,5403,54
Cedar Rapids,T,5404,54
Dewey,T,5405,54
Flambeau,T,5406,54
Grant,T,5407,54
Grow,T,5408,54
Hawkins,T,5409,54
Hubbard,T,5410,54
Lawrence,T,5411,54
Marshall,T,5412,54
Murry,T,5413,54
Richland,T,5414,54
Rusk,T,5415,54
South Forks,T,5416,54
Strickland,T,5417,54
Stubbs,T,5418,54
Thornapple,T,5419,54
True,T,5420,54
Washington,T,5421,54
Wilkinson,T,5422,54
Willard,T,5423,54
Wilson,T,5424,54
Bruce,V,5451,54
Conrath,V,5452,54
Glen Flora,V,5453,54
Hawkins,V,5454,54
Ingram,V,5455,54
Sheldon,V,5456,54
Tony,V,5457,54
Weyerhaeuser,V,5458,54
Ladysmith,C,5459,54
Baldwin,T,5501,55
Cady,T,5502,55
Cylon,T,5503,55
Eau Galle,T,5504,55
Emerald,T,5505,55
Erin Prairie,T,5506,55
Forest,T,5507,55
Glenwood,T,5508,55
Hammond,T,5509,55
Hudson,T,5510,55
Kinnickinnic,T,5511,55
Pleasant Valley,T,5512,55
Richmond,T,5513,55
Rush River,T,5514,55
Saint Joseph,T,5515,55
Somerset,T,5516,55
Springfield,T,5517,55
Stanton,T,5518,55
Star Prairie,T,5519,55
Troy,T,5520,55
Warren,T,5521,55
Baldwin,V,5551,55
Deer Park,V,5552,55
Hammond,V,5553,55
North Hudson,V,5554,55
Somerset,V,5555,55
Star Prairie,V,5556,55
Wilson,V,5557,55
Woodville,V,5558,55
Glenwood City,C,5559,55
Hudson,C,5560,55
New Richmond,C,5561,55
River Falls,C,5562,55
Roberts,V,5563,55
Spring Valley,V,5564,55
Baraboo,T,5601,56
Bear Creek,T,5602,56
Dellona,T,5603,56
Delton,T,5604,56
Excelsior,T,5605,56
Fairfield,T,5606,56
Franklin,T,5607,56
Freedom,T,5608,56
Greenfield,T,5609,56
Honey Creek,T,5610,56
Ironton,T,5611,56
La Valle,T,5612,56
Merrimac,T,5613,56
Prairie Du Sac,T,5614,56
Reedsburg,T,5615,56
Spring Green,T,5616,56
Sumpter,T,5617,56
Troy,T,5618,56
Washington,T,5619,56
Westfield,T,5620,56
Winfield,T,5621,56
Woodland,T,5622,56
Rock Springs,V,5651,56
Ironton,V,5652,56
La Valle,V,5653,56
Lime Ridge,V,5654,56
Loganville,V,5655,56
Merrimac,V,5656,56
North Freedom,V,5657,56
Plain,V,5658,56
Prairie Du Sac,V,5659,56
Sauk City,V,5660,56
Spring Green,V,5661,56
Baraboo,C,5662,56
Reedsburg,C,5663,56
Lake Delton,V,5664,56
West Baraboo,V,5665,56
Wisconsin Dells,C,5666,56
Cazenovia,V,5667,56
Bass Lake,T,5701,57
Couderay,T,5702,57
Draper,T,5703,57
Edgewater,T,5704,57
Hayward,T,5706,57
Hunter,T,5707,57
Lenroot,T,5708,57
Meadow Brook,T,5709,57
Meteor,T,5710,57
Ojibwa,T,5711,57
Radisson,T,5712,57
Round Lake,T,5713,57
Sand Lake,T,5714,57
Spider Lake,T,5715,57
Weirgor,T,5716,57
Winter,T,5717,57
Couderay,V,5751,57
Exeland,V,5752,57
Hayward,C,5753,57
Radisson,V,5754,57
Winter,V,5755,57
Almon,T,5801,58
Angelica,T,5802,58
Aniwa,T,5803,58
Bartelme,T,5804,58
Belle Plaine,T,5805,58
Birnamwood,T,5806,58
Fairbanks,T,5807,58
Germania,T,5808,58
Grant,T,5809,58
Green Valley,T,5810,58
Hartland,T,5811,58
Herman,T,5812,58
Hutchins,T,5813,58
Lessor,T,5814,58
Maple Grove,T,5815,58
Morris,T,5816,58
Navarino,T,5817,58
Pella,T,5818,58
Red Springs,T,5819,58
Richmond,T,5820,58
Seneca,T,5821,58
Washington,T,5822,58
Waukechon,T,5823,58
Wescott,T,5824,58
Wittenberg,T,5825,58
Stockbridge,T,5826,58
Aniwa,V,5851,58
Birnamwood,V,5852,58
Bonduel,V,5853,58
Bowler,V,5854,58
Cecil,V,5855,58
Eland,V,5856,58
Gresham,V,5857,58
Mattoon,V,5858,58
Tigerton,V,5859,58
Wittenberg,V,5860,58
Shawano,C,5861,58
Pulaski,V,5862,58
Marion,C,5863,58
Greenbush,T,5901,59
Herman,T,5902,59
Holland,T,5903,59
Lima,T,5904,59
Lyndon,T,5905,59
Mitchell,T,5906,59
Mosel,T,5907,59
Plymouth,T,5908,59
Rhine,T,5909,59
Russell,T,5910,59
Scott,T,5911,59
Sheboygan,T,5912,59
Sheboygan Falls,T,5913,59
Sherman,T,5914,59
Wilson,T,5915,59
Adell,V,5951,59
Cascade,V,5952,59
Cedar Grove,V,5953,59
Elkhart Lake,V,5954,59
Glenbeulah,V,5955,59
Kohler,V,5956,59
Oostburg,V,5957,59
Random Lake,V,5958,59
Waldo,V,5959,59
Plymouth,C,5960,59
Sheboygan,C,5961,59
Sheboygan Falls,C,5962,59
Howards Grove,V,5963,59
Aurora,T,6001,60
Browning,T,6002,60
Chelsea,T,6003,60
Cleveland,T,6004,60
Deer Creek,T,6005,60
Ford,T,6006,60
Goodrich,T,6007,60
Greenwood,T,6008,60
Grover,T,6009,60
Hammel,T,6010,60
Holway,T,6011,60
Jump River,T,6012,60
Little Black,T,6013,60
Mc Kinley,T,6014,60
Maplehurst,T,6015,60
Medford,T,6016,60
Molitor,T,6017,60
Pershing,T,6018,60
Rib Lake,T,6019,60
Roosevelt,T,6020,60
Taft,T,6021,60
Westboro,T,6022,60
Gilman,V,6051,60
Lublin,V,6052,60
Rib Lake,V,6053,60
Medford,C,6054,60
Stetsonville,V,6055,60
Albion,T,6101,61
Arcadia,T,6102,61
Burnside,T,6103,61
Caledonia,T,6104,61
Chimney Rock,T,6105,61
Dodge,T,6106,61
Ettrick,T,6107,61
Gale,T,6108,61
Hale,T,6109,61
Lincoln,T,6110,61
Pigeon,T,6111,61
Preston,T,6112,61
Sumner,T,6113,61
Trempealeau,T,6114,61
Unity,T,6115,61
Blair,C,6151,61
Eleva,V,6152,61
Galesville,C,6153,61
Independence,C,6154,61
Osseo,C,6155,61
Trempealeau,V,6156,61
Whitehall,C,6157,61
Arcadia,C,6158,61
Ettrick,V,6159,61
Strum,V,6160,61
Pigeon Falls,V,6161,61
Bergen,T,6201,62
Christiana,T,6202,62
Clinton,T,6203,62
Coon,T,6204,62
Forest,T,6205,62
Franklin,T,6206,62
Genoa,T,6207,62
Greenwood,T,6208,62
Hamburg,T,6209,62
Harmony,T,6210,62
Hillsboro,T,6211,62
Jefferson,T,6212,62
Kickapoo,T,6213,62
Liberty,T,6214,62
Stark,T,6215,62
Sterling,T,6216,62
Union,T,6217,62
Viroqua,T,6218,62
Webster,T,6219,62
Wheatland,T,6220,62
Whitestown,T,6221,62
Chaseburg,V,6251,62
Coon Valley,V,6252,62
De Soto,V,6253,62
Hillsboro,C,6254,62
La Farge,V,6255,62
Ontario,V,6256,62
Readstown,V,6257,62
Stoddard,V,6258,62
Viola,V,6259,62
Viroqua,C,6260,62
Westby,C,6261,62
Genoa,V,6262,62
Arbor Vitae,T,6301,63
Boulder Junction,T,6302,63
Cloverland,T,6303,63
Conover,T,6304,63
Flambeau,T,6305,63
Lincoln,T,6306,63
Phelps,T,6307,63
Plum Lake,T,6308,63
Presque Isle,T,6309,63
Saint Germain,T,6310,63
Manitowish Waters,T,6311,63
Land O'Lakes,T,6312,63
Washington,T,6313,63
Winchester,T,6314,63
Eagle River,C,6351,63
Bloomfield,T,6401,64
Darien,T,6402,64
Delavan,T,6403,64
East Troy,T,6404,64
Geneva,T,6405,64
La Fayette,T,6406,64
La Grange,T,6407,64
Linn,T,6408,64
Lyons,T,6409,64
Richmond,T,6410,64
Sharon,T,6411,64
Spring Prairie,T,6412,64
Sugar Creek,T,6413,64
Troy,T,6414,64
Walworth,T,6415,64
Whitewater,T,6416,64
East Troy,V,6451,64
Fontana,V,6452,64
Genoa City,V,6453,64
Sharon,V,6454,64
Walworth,V,6455,64
Williams Bay,V,6456,64
Delavan,C,6457,64
Elkhorn,C,6458,64
Lake Geneva,C,6459,64
Whitewater,C,6460,64
Darien,V,6461,64
Burlington,C,6462,64
Mukwonago,V,6463,64
Bloomfield,V,6464,64
Barronett,T,6501,65
Bashaw,T,6502,65
Bass Lake,T,6503,65
Beaver Brook,T,6504,65
Birchwood,T,6505,65
Brooklyn,T,6506,65
Casey,T,6507,65
Chicog,T,6508,65
Crystal,T,6509,65
Evergreen,T,6510,65
Frog Creek,T,6511,65
Gull Lake,T,6512,65
Long Lake,T,6513,65
Madge,T,6514,65
Minong,T,6515,65
Sarona,T,6516,65
Spooner,T,6517,65
Springbrook,T,6518,65
Stinnett,T,6519,65
Stone Lake,T,6520,65
Trego,T,6521,65
Birchwood,V,6551,65
Minong,V,6552,65
Shell Lake,C,6553,65
Spooner,C,6554,65
Addison,T,6601,66
Barton,T,6602,66
Erin,T,6603,66
Farmington,T,6604,66
Germantown,T,6605,66
Hartford,T,6606,66
Jackson,T,6607,66
Kewaskum,T,6608,66
Polk,T,6609,66
Richfield,T,6610,66
Trenton,T,6611,66
Wayne,T,6612,66
West Bend,T,6613,66
Germantown,V,6652,66
Jackson,V,6653,66
Kewaskum,V,6654,66
Slinger,V,6655,66
Hartford,C,6656,66
West Bend,C,6657,66
Milwaukee,C,6658,66
Newburg,V,6659,66
Richfield,V,6666,66
Brookfield,T,6701,67
Delafield,T,6702,67
Eagle,T,6703,67
Genesee,T,6704,67
Lisbon,T,6705,67
Merton,T,6707,67
Mukwonago,T,6708,67
Oconomowoc,T,6711,67
Ottawa,T,6712,67
Pewaukee,T,6713,67
Summit,T,6714,67
Vernon,T,6715,67
Waukesha,T,6716,67
Big Bend,V,6751,67
Butler,V,6752,67
Chenequa,V,6753,67
Dousman,V,6754,67
Eagle,V,6755,67
Hartland,V,6756,67
Lac La Belle,V,6757,67
Lannon,V,6758,67
Menomonee Falls,V,6759,67
Merton,V,6760,67
Mukwonago,V,6761,67
North Prairie,V,6762,67
Pewaukee,V,6763,67
Sussex,V,6764,67
Wales,V,6765,67
Oconomowoc,C,6766,67
Waukesha,C,6767,67
Elm Grove,V,6768,67
Brookfield,C,6769,67
Nashotah,V,6770,67
New Berlin,C,6771,67
Delafield,C,6772,67
Oconomowoc Lake,V,6773,67
Muskego,C,6774,67
East Troy,V,6775,67
Pewaukee,C,6776,67
Milwaukee,C,6777,67
Summit,V,6778,67
Bear Creek,T,6801,68
Caledonia,T,6802,68
Dayton,T,6803,68
Dupont,T,6804,68
Farmington,T,6805,68
Fremont,T,6806,68
Harrison,T,6807,68
Helvetia,T,6808,68
Iola,T,6809,68
Larrabee,T,6810,68
Lebanon,T,6811,68
Lind,T,6812,68
Little Wolf,T,6813,68
Matteson,T,6814,68
Mukwa,T,6815,68
Royalton,T,6816,68
Saint Lawrence,T,6817,68
Scandinavia,T,6818,68
Union,T,6819,68
Waupaca,T,6820,68
Weyauwega,T,6821,68
Wyoming,T,6822,68
Big Falls,V,6851,68
Embarrass,V,6852,68
Fremont,V,6853,68
Iola,V,6854,68
Manawa,C,6855,68
Marion,C,6856,68
Ogdensburg,V,6857,68
Scandinavia,V,6859,68
Weyauwega,C,6860,68
Clintonville,C,6861,68
New London,C,6862,68
Waupaca,C,6863,68
Aurora,T,6901,69
Bloomfield,T,6902,69
Coloma,T,6903,69
Dakota,T,6904,69
Deerfield,T,6905,69
Hancock,T,6906,69
Leon,T,6907,69
Marion,T,6908,69
Mount Morris,T,6909,69
Oasis,T,6910,69
Plainfield,T,6911,69
Poy Sippi,T,6912,69
Richford,T,6913,69
Rose,T,6914,69
Saxeville,T,6915,69
Springwater,T,6916,69
Warren,T,6917,69
Wautoma,T,6918,69
Hancock,V,6951,69
Lohrville,V,6952,69
Plainfield,V,6953,69
Redgranite,V,6954,69
Wautoma,C,6955,69
Wild Rose,V,6956,69
Berlin,C,6957,69
Coloma,V,6958,69
Algoma,T,7001,70
Black Wolf,T,7002,70
Clayton,T,7003,70
Menasha,T,7004,70
Neenah,T,7005,70
Nekimi,T,7006,70
Nepeuskum,T,7007,70
Omro,T,7008,70
Oshkosh,T,7009,70
Poygan,T,7010,70
Rushford,T,7011,70
Utica,T,7012,70
Vinland,T,7013,70
Winchester,T,7014,70
Winneconne,T,7015,70
Wolf River,T,7016,70
Omro,C,7051,70
Winneconne,V,7052,70
Menasha,C,7053,70
Neenah,C,7054,70
Oshkosh,C,7055,70
Appleton,C,7056,70
Arpin,T,7101,71
Auburndale,T,7102,71
Cameron,T,7103,71
Cary,T,7104,71
Cranmoor,T,7105,71
Dexter,T,7106,71
Grand Rapids,T,7107,71
Hansen,T,7108,71
Hiles,T,7109,71
Lincoln,T,7110,71
Marshfield,T,7111,71
Milladore,T,7112,71
Port Edwards,T,7113,71
Remington,T,7114,71
Richfield,T,7115,71
Rock,T,7116,71
Rudolph,T,7117,71
Saratoga,T,7118,71
Seneca,T,7119,71
Sherry,T,7120,71
Sigel,T,7121,71
Wood,T,7122,71
Auburndale,V,7151,71
Biron,V,7152,71
Port Edwards,V,7153,71
Marshfield,C,7154,71
Nekoosa,C,7155,71
Pittsville,C,7156,71
Wisconsin Rapids,C,7157,71
Milladore,V,7158,71
Vesper,V,7159,71
Rudolph,V,7160,71
Hewitt,V,7161,71
Arpin,V,7162,71
Menominee,T,7301,73
